False Positive Rate,True Positive Rate,Thresholds
0.0,0.0,inf
0.0,0.003246753246753247,0.9574928
0.0,0.10714285714285714,0.8643712
0.002617801047120419,0.10714285714285714,0.8533695
0.002617801047120419,0.12012987012987013,0.8463787
0.005235602094240838,0.12012987012987013,0.842461
0.005235602094240838,0.14935064935064934,0.821263
0.007853403141361256,0.14935064935064934,0.8189467
0.007853403141361256,0.15584415584415584,0.81575394
0.013089005235602094,0.15584415584415584,0.8153843
0.013089005235602094,0.17857142857142858,0.8018377
0.015706806282722512,0.17857142857142858,0.7995693
0.015706806282722512,0.18181818181818182,0.7978121
0.01832460732984293,0.18181818181818182,0.7977799
0.01832460732984293,0.2012987012987013,0.77666587
0.020942408376963352,0.2012987012987013,0.766663
0.020942408376963352,0.21103896103896103,0.76396286
0.02617801047120419,0.21103896103896103,0.7596073
0.02617801047120419,0.21428571428571427,0.75679535
0.028795811518324606,0.21428571428571427,0.7514041
0.028795811518324606,0.22402597402597402,0.7419828
0.031413612565445025,0.22402597402597402,0.73831254
0.031413612565445025,0.2435064935064935,0.7268308
0.034031413612565446,0.2435064935064935,0.7260507
0.034031413612565446,0.2792207792207792,0.710061
0.03664921465968586,0.2792207792207792,0.70988834
0.03664921465968586,0.3116883116883117,0.68209976
0.03926701570680628,0.3116883116883117,0.6811425
0.03926701570680628,0.32792207792207795,0.67618895
0.03926701570680628,0.3344155844155844,0.67450136
0.03926701570680628,0.34415584415584416,0.6703022
0.03926701570680628,0.35064935064935066,0.6694577
0.03926701570680628,0.3538961038961039,0.6693772
0.041884816753926704,0.3538961038961039,0.66909385
0.041884816753926704,0.4090909090909091,0.6279634
0.04450261780104712,0.4090909090909091,0.6274001
0.04450261780104712,0.41233766233766234,0.6267549
0.04712041884816754,0.41233766233766234,0.6241829
0.04712041884816754,0.41883116883116883,0.6230237
0.04712041884816754,0.4253246753246753,0.6227291
0.04712041884816754,0.4383116883116883,0.61865693
0.049738219895287955,0.4383116883116883,0.6178151
0.049738219895287955,0.44805194805194803,0.61518466
0.05235602094240838,0.44805194805194803,0.61424637
0.05235602094240838,0.4512987012987013,0.6135366
0.0549738219895288,0.4512987012987013,0.6121086
0.0549738219895288,0.4577922077922078,0.6105302
0.05759162303664921,0.4577922077922078,0.6104152
0.05759162303664921,0.4805194805194805,0.5955795
0.060209424083769635,0.4805194805194805,0.5954887
0.060209424083769635,0.487012987012987,0.5882666
0.06282722513089005,0.487012987012987,0.5877373
0.06282722513089005,0.5,0.5846129
0.06544502617801047,0.5,0.582621
0.06544502617801047,0.5032467532467533,0.58079946
0.06806282722513089,0.5032467532467533,0.57778436
0.06806282722513089,0.5357142857142857,0.563993
0.07068062827225131,0.5357142857142857,0.56247354
0.07068062827225131,0.5422077922077922,0.5566995
0.07329842931937172,0.5422077922077922,0.5553386
0.07329842931937172,0.5487012987012987,0.5545923
0.07853403141361257,0.5487012987012987,0.5503158
0.07853403141361257,0.5681818181818182,0.5376911
0.07853403141361257,0.5746753246753247,0.5375804
0.08115183246073299,0.5746753246753247,0.53735757
0.08115183246073299,0.577922077922078,0.5372507
0.08376963350785341,0.577922077922078,0.536353
0.08376963350785341,0.5811688311688312,0.5357843
0.08638743455497382,0.5811688311688312,0.53247756
0.08638743455497382,0.5876623376623377,0.526473
0.08900523560209424,0.5876623376623377,0.5247047
0.08900523560209424,0.5909090909090909,0.52314
0.09162303664921466,0.5909090909090909,0.5227284
0.09162303664921466,0.5941558441558441,0.52167064
0.09424083769633508,0.5941558441558441,0.5189915
0.09424083769633508,0.6103896103896104,0.50957114
0.09947643979057591,0.6103896103896104,0.5045673
0.09947643979057591,0.6136363636363636,0.5036924
